"de aeropuerto carriel sur 2654 a talca centro 1416","Cotizando"
"Qué servicio ofrecen?","Potencial cliente"
"cuanto cuesta ir a Viña del Mar desde Rancagua","Cotizando"
"destino es desde av. matucana 1052 hasta 1 sur 293","Cotizando"
"Tengo una consulta","Potencial cliente"
"¿Hacen traslados al aeropuerto?","Potencial cliente"
"Necesito consultar algo","Potencial cliente"
"Ayuda por favor","Potencial cliente"
"Buenas","Potencial cliente"
"precio de Chicureo a Puerto Varas","Cotizando"
"me explican el servicio?","Potencial cliente"
"precio de Puerto Montt a Temuco","Cotizando"
"¿Hay disponibilidad?","Cotizando"
"Entendido","Potencial cliente"
"me pueden ayudar?","Potencial cliente"
"necesito ir a avenida 1 1613","Cotizando"
"Necesito consultar algo","Potencial cliente"
"cómo funciona?","Potencial cliente"
"ok gracias","Potencial cliente"
"Hola, cómo estás?","Potencial cliente"
"hora 17:00","Cotizando"
"de avenida del mar 2420 a camino real 2957","Cotizando"
"precio de Rancagua a Coquimbo","Cotizando"
"origen: av. apoquindo 202, destino: av. los carrera 1996","Cotizando"
"Hola!","Potencial cliente"
"quedo atento","Potencial cliente"
"somos 5 adultos y 5 niño","Cotizando"
"Hola!","Potencial cliente"
"Ok","Potencial cliente"
"precio de Puerto Varas a Osorno","Cotizando"
"Quiero información de traslado","Potencial cliente"
"Hola, buenas tardes","Potencial cliente"
"origen: puerto montt centro 37, destino: las condes 2967","Cotizando"
"Hola, buenas tardes","Potencial cliente"
"¿Se puede pagar con tarjeta?","Cotizando"
"origen: mall plaza trébol 1098, destino: 10 oriente 2149","Cotizando"
"precio de Villa Alemana a Los Andes","Cotizando"
"Buenas","Potencial cliente"
"es una consulta","Potencial cliente"
"Hola buenos días","Potencial cliente"
"necesito factura","Cotizando"
"Consulta rápida de viaje","Potencial cliente"
"Ayuda por favor","Potencial cliente"
"Buenas noches","Potencial cliente"
"cuanto sale para barrio histórico 1548","Cotizando"
"origen: calle san martín 1570, destino: barrio histórico 2397","Cotizando"
"es una consulta","Potencial cliente"
"hacen viajes?","Potencial cliente"
"ayuda","Potencial cliente"
"Listo","Potencial cliente"
"somos 6","Cotizando"
"para el día 07/12","Cotizando"
"Buenas noches","Potencial cliente"
"origen: de Valparaíso a Coquimbo","Cotizando"
"necesito ir a av. apoquindo 2721","Cotizando"
"Perfecto, gracias","Potencial cliente"
"Buenas noches","Potencial cliente"
"Saludos","Potencial cliente"
"origen: costanera center 1611, destino: santiago centro 1545","Cotizando"
"Gracias","Potencial cliente"
"Tengo una consulta","Potencial cliente"
"origen: de Viña del Mar a Chillán","Cotizando"
"Hola","Potencial cliente"
"Hola equipo","Potencial cliente"
"Buenas","Potencial cliente"
"cuanto cuesta ir a Los Andes desde Talcahuano","Cotizando"
"Holaaa","Potencial cliente"
"Hola equipo","Potencial cliente"
"cómo agendo?","Potencial cliente"
"Buenos días","Potencial cliente"
"Quisiera ir a puerto montt centro 405","Cotizando"
"de av. apoquindo 277 a osorno terminal 1213","Cotizando"
"Que tal","Potencial cliente"
"Muy amable","Potencial cliente"
"precio de Chillán a Osorno","Cotizando"
"ayuda","Potencial cliente"
"necesito ir a 15 norte 1712","Cotizando"
"me pueden ayudar?","Potencial cliente"
"¿Hacen traslados al aeropuerto?","Potencial cliente"
"Quisiera ir de Antofagasta a Valdivia","Cotizando"
"Necesito consultar algo","Potencial cliente"
"ya","Potencial cliente"
"de 1 sur 1699 a parque o'higgins 1131","Cotizando"
"Muchas gracias","Potencial cliente"
"Qué servicio ofrecen?","Potencial cliente"
"hola, precio para ir de a 1 norte 2114","Cotizando"
"Consulta rápida","Potencial cliente"
"Holaaa","Potencial cliente"
"Tengo una consulta","Potencial cliente"
"valor de de Calama a Chicureo","Cotizando"
"de faro monumental 667 a av. matucana 1581","Cotizando"
"Perfecto, gracias","Potencial cliente"
"estoy interesado","Potencial cliente"
"de faro monumental 2572 a aeropuerto carriel sur 1274","Cotizando"
"Listo","Potencial cliente"
"Consulta rápida","Potencial cliente"
"fecha 05 de February","Cotizando"
"salida el 02 de November","Cotizando"
"Buenas","Potencial cliente"
"cuanto sale para avenida 1 2803","Cotizando"
"necesito info","Potencial cliente"
"a eso de las 02hrs","Cotizando"
"necesito factura","Cotizando"
"Entendido","Potencial cliente"
"Hola buenos días","Potencial cliente"
"necesito un movil para desde avenida 1 86 hasta calle arlegui 1412","Cotizando"
"somos 9 adultos y 9 niño","Cotizando"
"Quisiera ir de Los Andes a Antofagasta","Cotizando"
"necesito ir a cerro concepción 1062","Cotizando"
"precio de Chicureo a Puerto Montt","Cotizando"
"Hola, cómo estás?","Potencial cliente"
"necesito un movil para de Chicureo a Puerto Varas","Cotizando"
"Tengo una consulta","Potencial cliente"
"Buenas tardes","Potencial cliente"
"me pueden ayudar?","Potencial cliente"
"destino es desde pedro montt 2240 hasta av. costanera 2054","Cotizando"
"Hola, buenas tardes","Potencial cliente"
"cotízame de Viña del Mar a Ovalle","Cotizando"
"cómo agendo?","Potencial cliente"
"valor para ir desde manso de velasco 633 hasta chillán centro 2302","Cotizando"
"de mall plaza trébol 2336 a av. balmaceda 2175","Cotizando"
"estoy interesado","Potencial cliente"
"hacen viajes?","Potencial cliente"
"Quisiera saber más","Potencial cliente"
"precio de Talca a Arica","Cotizando"
"hacen viajes?","Potencial cliente"
"origen: reñaca 674, destino: talca centro 2850","Cotizando"
"información por favor","Potencial cliente"
"Saludos","Potencial cliente"
"Consulta rápida de viaje","Potencial cliente"
"información por favor","Potencial cliente"
"precio de Quilpué a Calama","Cotizando"
"necesito ir a ovalle plaza de armas 1657","Cotizando"
"ayuda","Potencial cliente"
"valor para ir a hotel casino 1935","Cotizando"
"origen: avenida 1 217, destino: mercado central 2204","Cotizando"
"cuanto cuesta ir a Talcahuano desde Quilpué","Cotizando"
"Hola equipo","Potencial cliente"
"Muchas gracias","Potencial cliente"
"origen: plaza de armas 828, destino: curicó centro 2995","Cotizando"
"de calle san martín 309 a av. balmaceda 1644","Cotizando"
"Perfecto, gracias","Potencial cliente"
"me cotizas un viaje desde desde chillán centro 2544 hasta mall plaza trébol 2105","Cotizando"
"¿Hacen traslados al aeropuerto?","Potencial cliente"
"el el 08/12/2025 por favor","Cotizando"
"Un viaje desde de Valparaíso a Temuco","Cotizando"
"cuanto cuesta ir a Antofagasta desde Calama","Cotizando"
"necesito un movil para a calle arlegui 1654","Cotizando"
"cuanto me cobras a desde av. brasil 2797 hasta avenida 1 393","Cotizando"
"me puedes dar el precio para ir a desde avenida alemania 1365 hasta ovalle plaza de armas 778","Cotizando"
"traslado de desde faro monumental 700 hasta mall plaza trébol 2213","Cotizando"
"OK","Potencial cliente"
"Consulta rápida de viaje","Potencial cliente"
"¿Se puede pagar con transferencia?","Cotizando"
"quedo atento","Potencial cliente"
"OK","Potencial cliente"
"factura electrónica, por favor","Cotizando"
"Quiero consultar por un viaje","Potencial cliente"
"salida el 19/01","Cotizando"
"Hola, buenas tardes","Potencial cliente"
"Hola buenos días","Potencial cliente"
"precio de Iquique a Quilpué","Cotizando"
"estoy interesado","Potencial cliente"
"para 15 pasajeros","Cotizando"
"cuanto sale desde providencia 2412 hasta puerto montt centro 2076","Cotizando"
"Ayuda por favor","Potencial cliente"
"somos 8","Cotizando"
"cómo funciona?","Potencial cliente"
"origen: parque arauco 785, destino: miraflores 1283","Cotizando"
"listo","Potencial cliente"
"viaje redondo","Cotizando"
"lugar de partida: a manso de velasco 2234","Cotizando"
"cuanto cuesta ir a Valdivia desde Calama","Cotizando"
"precio de Rancagua a Concepción","Cotizando"
"salida a las 15 de la mañana","Cotizando"
"Cotización para ir de de Talcahuano a San Felipe","Cotizando"
"Traslado de a manso de velasco 36","Cotizando"
"origen: avenida 1 547, destino: simón bolívar 890","Cotizando"
"Hola, necesito un auto para desde alameda 354 hasta avenida del mar 2140","Cotizando"
"precio de Villa Alemana a Osorno","Cotizando"
"necesito ir a av. los carrera 556","Cotizando"
"precio de Temuco a Curicó","Cotizando"
"cotización para a gregorio marañon 1478","Cotizando"
"Necesito un traslado desde a av. matucana 440","Cotizando"
"origen: mall plaza la serena 411, destino: nueva imperial 1818","Cotizando"
"de chillán centro 1440 a faro monumental 2646","Cotizando"
"Buenas tardes","Potencial cliente"
"cuanto sale desde cerro concepción 1492 hasta av. apoquindo 1228","Cotizando"
"precio de Antofagasta a Coquimbo","Cotizando"
"Hasta luego","Potencial cliente"
"Espero respuesta","Potencial cliente"
"hacen viajes?","Potencial cliente"
"salida a las 03:45 hrs","Cotizando"
"precio de San Felipe a Talca","Cotizando"
"Consulta rápida de viaje","Potencial cliente"
"valor de desde picarte 2689 hasta pedro montt 351","Cotizando"
"viaje de ida","Cotizando"
"necesito ir a avenida argentina 1340","Cotizando"
"Hola, buenas tardes","Potencial cliente"
"precio de Puerto Montt a Temuco","Cotizando"
"¿Hay disponibilidad?","Cotizando"
"Espero confirmación","Potencial cliente"
"precio de Curicó a Concepción","Cotizando"
"están disponibles?","Potencial cliente"
"atienden hoy?","Potencial cliente"
"Gracias","Potencial cliente"
"traslado de desde 14 poniente 356 hasta hotel casino 2840","Cotizando"
"hola, precio para ir de a avenida argentina 2872","Cotizando"
"voy a desde puerto montt centro 1775 hasta manso de velasco 1982","Cotizando"
"solo ida","Cotizando"
"Holaaa","Potencial cliente"
"Cotización traslado urgente a curicó centro 1687","Cotizando"
"me cotizas un viaje desde de Valdivia a Temuco","Cotizando"
"Buenas","Potencial cliente"
"origen: picarte 2428, destino: avenida alemania 2503","Cotizando"
"me cotizas un viaje desde desde santiago centro 2473 hasta calle errázuriz 2852","Cotizando"
"viaje redondo","Cotizando"
"Hola, buenas tardes","Potencial cliente"
"tienen servicio de transporte?","Potencial cliente"
"origen: calle san martín 672, destino: faro monumental 631","Cotizando"
"Gracias","Potencial cliente"
"necesito ir a nueva libertad 2469","Cotizando"
"precio de Reñaca a San Felipe","Cotizando"
"necesito un movil para de Ovalle a Puerto Montt","Cotizando"
"me pueden ayudar?","Potencial cliente"
"Buenas noches","Potencial cliente"
"fecha el 17/02/2026","Cotizando"
"Hola, cómo estás?","Potencial cliente"
"Hola!","Potencial cliente"
"lugar de partida: desde av. balmaceda 2306 hasta valle del elqui 1388","Cotizando"
"hola, valor para ir a desde av. matta 2540 hasta av. apoquindo 2134","Cotizando"
"genial","Potencial cliente"
"Cotización para ir de de Chillán a La Serena","Cotizando"
"lugar de partida: desde costanera center 2676 hasta los leones 1555","Cotizando"
"necesito un movil para desde calle 10 973 hasta vicuña mackenna 2239","Cotizando"
"me interesaría saber","Potencial cliente"
"estoy interesado","Potencial cliente"
"ya","Potencial cliente"
"precio de Los Andes a San Felipe","Cotizando"
"origen: av. brasil 1689, destino: plaza sotomayor 421","Cotizando"
"origen: providencia 615, destino: 10 oriente 2195","Cotizando"
"Quisiera cotizar un traslado de Antofagasta a Concepción","Cotizando"
"cuanto cuesta ir a Rancagua desde Coquimbo","Cotizando"
"Buenas tardes","Potencial cliente"
"Hola equipo","Potencial cliente"
"Muchas gracias","Potencial cliente"
"de nueva libertad 389 a mercado central 79","Cotizando"
"necesito ir a calle errázuriz 362","Cotizando"
"¿Hay disponibilidad?","Cotizando"
"cuanto cuesta ir a Chillán desde Coquimbo","Cotizando"
"de calle vergara 787 a av. los carrera 2283","Cotizando"
"Qué servicio ofrecen?","Potencial cliente"
"origen: mall plaza la serena 1790, destino: manso de velasco 1043","Cotizando"
"Muy amable","Potencial cliente"
"Perfecto, gracias","Potencial cliente"
"es una consulta","Potencial cliente"
"cuanto sale para av. italia 1494","Cotizando"
"Ok","Potencial cliente"
"origen: calle antofagasta 2179, destino: providencia 2939","Cotizando"
"factura electrónica, por favor","Cotizando"
"Hola buenos días","Potencial cliente"
"necesito ir a parque arauco 1610","Cotizando"
"Ok","Potencial cliente"
"tienen servicio de transporte?","Potencial cliente"
"de avenida españa 1297 a calle maipú 419","Cotizando"
"solo ida","Cotizando"
"somos 8","Cotizando"
"cuanto cuesta ir a Calama desde La Serena","Cotizando"
"Quisiera saber más","Potencial cliente"
"factura electrónica, por favor","Cotizando"
"tienen servicio de transporte?","Potencial cliente"
"a las 09hrs","Cotizando"
"ok gracias","Potencial cliente"
"Buenas noches","Potencial cliente"
"somos 11 adultos y 11 niño","Cotizando"
"¿Hacen traslados al aeropuerto?","Potencial cliente"
"factura electrónica, por favor","Cotizando"
"de mercado central 2117 a av. matta 1268","Cotizando"
"Buenas tardes","Potencial cliente"
"tienen disponibilidad?","Potencial cliente"
"cuanto cuesta ir a Temuco desde Rancagua","Cotizando"
"hora 00 de la mañana","Cotizando"
"de av. costanera 2295 a universidad de concepción 2714","Cotizando"
"cuanto sale para osorno terminal 1102","Cotizando"
"origen: av. balmaceda 1765, destino: parque o'higgins 536","Cotizando"
"de calle san martín 432 a barrio histórico 1400","Cotizando"
"tienen disponibilidad?","Potencial cliente"
"Buenas noches","Potencial cliente"
"de costanera center 1892 a calle antofagasta 2203","Cotizando"
"información por favor","Potencial cliente"
"Que tal","Potencial cliente"
"Consulta rápida","Potencial cliente"
"precio de San Felipe a Reñaca","Cotizando"
"saludos","Potencial cliente"
"Buenas noches","Potencial cliente"
"cuanto cuesta ir a Curicó desde Chillán","Cotizando"
"origen: av. colón 216, destino: ovalle plaza de armas 2812","Cotizando"
"Hola, buenas tardes","Potencial cliente"
"tipo 04:15 hrs","Cotizando"
"precio de Talca a Iquique","Cotizando"
"necesito ir a calle maipú 1545","Cotizando"
"me interesaría saber","Potencial cliente"
"precio de Talcahuano a Chicureo","Cotizando"
"Holaaa","Potencial cliente"
"tienen disponibilidad?","Potencial cliente"
"hacen viajes?","Potencial cliente"
"Un viaje desde a puerto montt centro 383","Cotizando"
"traslado de desde 12 norte 1488 hasta parque arauco 2056","Cotizando"
"Traslado de desde curicó centro 2306 hasta nueva libertad 1488","Cotizando"
"precio de Copiapó a Osorno","Cotizando"
"necesito cotizar de Rancagua a Valdivia","Cotizando"
"Necesito un traslado desde de Valdivia a Talcahuano","Cotizando"
"Vale","Potencial cliente"
"Qué servicio ofrecen?","Potencial cliente"
"con regreso","Cotizando"
"Buenas","Potencial cliente"
"de avenida alemania 1712 a santiago centro 274","Cotizando"
"cuanto cuesta ir a Chicureo desde Ovalle","Cotizando"
"de las condes 2832 a 1 norte 2229","Cotizando"
"Quiero consultar por un viaje","Potencial cliente"
"Buenas tardes","Potencial cliente"
"necesito ir a simón bolívar 2181","Cotizando"
"hora 14:00 hrs","Cotizando"
"están disponibles?","Potencial cliente"
"Hola, necesito un auto para desde los leones 867 hasta av. balmaceda 241","Cotizando"
"a eso de las 14 de la mañana","Cotizando"
"Buenas tardes","Potencial cliente"
"necesito ir a desde nueva libertad 726 hasta avenida libertad 454","Cotizando"
"Quiero información de traslado","Potencial cliente"
"Quiero consultar por un viaje","Potencial cliente"
"cuanto cuesta ir a Curicó desde Quilpué","Cotizando"
"precio de Reñaca a Calama","Cotizando"
"origen: desde av. apoquindo 345 hasta alameda 1736","Cotizando"
"Buenos días","Potencial cliente"
"cuanto cuesta ir a Arica desde Iquique","Cotizando"
"cuanto sale para calle maipú 1812","Cotizando"
"¿Tiempo estimado?","Cotizando"
"traslado de desde av. matucana 2861 hasta mercado central 1896","Cotizando"
"valor para ir de Concepción a Puerto Montt","Cotizando"
"OK","Potencial cliente"
"necesito ir a calle vergara 1254","Cotizando"
"de los leones 1754 a avenida argentina 2253","Cotizando"
"Ayuda por favor","Potencial cliente"
"saludos","Potencial cliente"
"Entendido","Potencial cliente"
